chromosome,name,middle,start,end
9,S9_149974043,122.5731752,12257315,12257322
9,S9_149987655,122.5732724,12257322,12314217
9,S9_150225861,123.7110608,12314217,12371113
9,S9_150244089,123.7112015,12371113,12395034
9,S9_150316609,124.1894836,12395034,12418951
9,S9_150423253,124.1895271,12418951,12426932
9,S9_150443981,124.3491054,12426932,12434911
9,S9_150487190,124.3491055,12434911,12438916
9,S9_150491256,124.4292142,12438916,12446920
9,S9_150649139,124.5091822,12446920,12450920
9,S9_150715839,124.5092256,12450920,12453620
9,S9_150716195,124.563173,12453620,12459003
9,S9_150716290,124.6168926,12459003,12464364
9,S9_150809951,124.6703845,12464364,12467041
9,S9_150810071,124.670428,12467041,12469674
9,S9_150812876,124.7230424,12469674,12474944
9,S9_150812953,124.7758308,12474944,12480232
9,S9_150825754,124.8288136,12480232,12482884
9,S9_150833596,124.8288571,12482884,12507144
9,S9_150868777,125.3140217,12507144,12531404
9,S9_150868862,125.3140652,12531404,12531409
9,S9_150869337,125.3141086,12531409,12531413
9,S9_150895880,125.3141521,12531413,12535439
9,S9_150947049,125.3946292,12535439,12543468
9,S9_150974995,125.474738,12543468,12547478
9,S9_150984820,125.4748249,12547478,12555592
9,S9_151052046,125.6370152,12555592,12571871
9,S9_151052730,125.8003977,12571871,12580042
9,S9_151079298,125.8004412,12580042,12580046
9,S9_151123984,125.8004847,12580046,12588142
9,S9_151128916,125.9623603,12588142,12600292
9,S9_151129341,126.0434873,12600292,12608427
9,S9_151176025,126.1250593,12608427,12612508
9,S9_151176134,126.1251028,12612508,12636881
9,S9_151248470,126.6125113,12636881,12661263
9,S9_151259883,126.6127492,12661263,12669281
9,S9_151261085,126.7728801,12669281,12677290
9,S9_151265523,126.7729235,12677290,12685310
9,S9_151282531,126.9332821,12685310,12709497
9,S9_151285128,127.2566581,12709497,12742042
9,S9_151285778,127.5841737,12742042,12758420
9,S9_151315322,127.5842172,12758420,12758424
9,S9_151324165,127.5842607,12758424,12758428
9,S9_151366213,127.5843041,12758428,12761155
9,S9_151367520,127.6387938,12761155,12766608
9,S9_151367748,127.6933704,12766608,12772069
9,S9_151368509,127.7480008,12772069,12774802
9,S9_151482565,127.7480443,12774802,12774807
9,S9_151490143,127.7480877,12774807,12791377
9,S9_151562545,128.0794512,12791377,12807947
9,S9_151566287,128.0794947,12807947,12807952
9,S9_151568418,128.0795381,12807952,12816258
9,S9_151644982,128.2456299,12816258,12832868
9,S9_151705069,128.4117217,12832868,12845311
9,S9_151705300,128.4944962,12845311,12853583
9,S9_151711430,128.5771735,12853583,12874371
9,S9_151766131,128.9102383,12874371,12895242
9,S9_151766291,128.9946065,12895242,12903709
9,S9_151791139,129.0795709,12903709,12924752
9,S9_151819595,129.4154756,12924752,12941550
9,S9_151976293,129.415519,12941550,12944311
9,S9_151976650,129.4706917,12944311,12949823
9,S9_151978674,129.5257775,12949823,12955330
9,S9_151979648,129.58083,12955330,12958085
9,S9_151979761,129.5808735,12958085,12983119
9,S9_151986052,130.0815046,12983119,13008153
9,S9_152058974,130.0815481,13008153,13016604
9,S9_152064702,130.2505231,13016604,13033598
9,S9_152080432,130.4214271,13033598,13059195
9,S9_152135221,130.7624793,13059195,13084701
9,S9_152193296,130.9315413,13084701,13098753
9,S9_152193553,131.0435216,13098753,13107157
9,S9_152206319,131.0996255,13107157,13135731
9,S9_152258807,131.6149967,13135731,13161502
9,S9_152263658,131.6150401,13161502,13165813
9,S9_152263764,131.7012172,13165813,13174453
9,S9_152307163,131.7878497,13174453,13178787
9,S9_152435672,131.7878932,13178787,13187473
9,S9_152441112,131.9615705,13187473,13222332
9,S9_152445042,132.4850703,13222332,13248509
9,S9_152453895,132.4851137,13248509,13257150
9,S9_152460767,132.6578797,13257150,13265790
9,S9_152481336,132.6579232,13265790,13300634
9,S9_152486574,133.3547469,13300634,13335480
9,S9_152528956,133.3548441,13335480,13335487
9,S9_152534377,133.3548876,13335487,13335491
9,S9_152556814,133.3549311,13335491,13338330
9,S9_152642367,133.4116644,13338330,13343994
9,S9_152643653,133.4682237,13343994,13349641
9,S9_152644547,133.5245886,13349641,13352459
9,S9_152650015,133.5245887,13352459,13352461
9,S9_152680719,133.5246322,13352461,13352465
9,S9_152708619,133.5246757,13352465,13378360
9,S9_152708798,134.0425286,13378360,13404255
9,S9_152747454,134.0425721,13404255,13404259
9,S9_152753108,134.0426156,13404259,13404264
9,S9_152753389,134.0426591,13404264,13404268
9,S9_152759873,134.0427026,13404268,13404272
9,S9_152761267,134.0427461,13404272,13404277
9,S9_152761789,134.0427895,13404277,13421777
9,S9_152803824,134.3927503,13421777,13439277
9,S9_152819690,134.3927937,13439277,13442194
9,S9_152823364,134.4510876,13442194,13448029
9,S9_152824820,134.5094889,13448029,13453871
9,S9_152826771,134.5679235,13453871,13456795
9,S9_152858997,134.567967,13456795,13459723
9,S9_152859307,134.6264885,13459723,13465578
9,S9_152861263,134.6850638,13465578,13471439
9,S9_152863005,134.7437261,13471439,13483155
9,S9_153187545,134.9193656,13483155,13500654
9,S9_153188786,135.0937157,13500654,13515135
9,S9_153193784,135.2089911,13515135,13523768
9,S9_153415245,135.2663639,13523768,13530931
9,S9_153416318,135.3522596,13530931,13539514
9,S9_153419269,135.4380145,13539514,13574698
9,S9_153435887,136.055941,13574698,13605596
9,S9_153435951,136.0559845,13605596,13626654
9,S9_153449655,136.4770962,13626654,13647712
9,S9_153452356,136.4771397,13647712,13650684
9,S9_153457184,136.5365388,13650684,13659638
9,S9_153490986,136.6562247,13659638,13710121
9,S9_153531063,137.546193,13710121,13767827
9,S9_153531881,137.8103521,13767827,13781037
9,S9_153533781,137.8103956,13781037,13794316
9,S9_153558799,138.0759209,13794316,13807594
9,S9_153592059,138.0759643,13807594,13807599
9,S9_153610178,138.0760078,13807599,13813562
9,S9_153610635,138.1952281,13813562,13822481
9,S9_153670879,138.2543995,13822481,13834137
9,S9_153674140,138.4283371,13834137,13895887
9,S9_153734162,139.4894056,13895887,13948943
9,S9_153736615,139.4894491,13948943,13948947
9,S9_153737762,139.4894925,13948947,13951862
9,S9_153741522,139.5477532,13951862,13957677
9,S9_153750940,139.6057861,13957677,13963466
9,S9_153752242,139.6635376,13963466,13966356
9,S9_153752410,139.6635811,13966356,13974895
9,S9_153755297,139.8343112,13974895,13983433
9,S9_153787369,139.8343547,13983433,13991942
9,S9_153812972,140.0044887,13991942,14000451
9,S9_153837515,140.0045321,14000451,14017444
9,S9_153841657,140.3443384,14017444,14034436
9,S9_153856135,140.3443819,14034436,14042844
9,S9_153878643,140.5124999,14042844,14051252
9,S9_153918177,140.5125434,14051252,14055460
9,S9_153958895,140.5966508,14055460,14063841
9,S9_153959213,140.6801621,14063841,14076300
9,S9_154015496,140.8458317,14076300,14084585
9,S9_154016072,140.8458752,14084585,14118359
9,S9_154018243,141.5213022,14118359,14152132
9,S9_154020790,141.5213457,14152132,14152137
9,S9_154030446,141.5213892,14152137,14160673
9,S9_154082122,141.6920655,14160673,14177842
9,S9_154087160,141.8647783,14177842,14212723
9,S9_154300646,142.3896852,14212723,14256537
9,S9_154367143,142.7410615,14256537,14274108
9,S9_154367211,142.741105,14274108,14300834
9,S9_154375741,143.2755838,14300834,14327561
9,S9_154375971,143.2756273,14327561,14327565
9,S9_154376174,143.2756707,14327565,14330544
9,S9_154377497,143.3352105,14330544,14339431
9,S9_154378257,143.4534126,14339431,14345343
9,S9_154410530,143.453456,14345343,14354105
9,S9_154434602,143.6286402,14354105,14389686
9,S9_154457245,144.1650814,14389686,14416510
9,S9_154459808,144.1651249,14416510,14420968
9,S9_154460602,144.2542287,14420968,14429885
9,S9_154544937,144.3434731,14429885,14434349
9,S9_154566675,144.3435166,14434349,14452256
9,S9_154578100,144.7015953,14452256,14473116
9,S9_154643771,144.7607232,14473116,14479022
9,S9_154650684,144.8197206,14479022,14484919
9,S9_154651444,144.8786643,14484919,14487869
9,S9_154730453,144.8787078,14487869,14496678
9,S9_154761770,145.0548565,14496678,14531963
9,S9_155277419,145.5844018,14531963,14558442
9,S9_155437981,145.5844453,14558442,14558445
9,S9_155445845,145.5844454,14558445,14558449
9,S9_155596925,145.5845325,14558449,14558455
9,S9_155597014,145.584576,14558455,14603929
9,S9_155681918,146.4940051,14603929,14649405
9,S9_155720962,146.494092,14649405,14649409
9,S9_155721574,146.4940921,14649409,14649409
9,S9_155726688,146.4940922,14649409,14649409
9,S9_155729209,146.4940923,14649409,14649409
10,S10_628944,0.0,0,0
10,S10_629096,1e-07,0,0
10,S10_1083762,2e-07,0,0
10,S10_1084960,4e-07,0,4449
10,S10_1154268,0.088973823,4449,13371
10,S10_1283470,0.178446001,13371,17847
10,S10_1318640,0.178489585,17847,26817
10,S10_1322716,0.357856669,26817,35788
10,S10_1348686,0.357900153,35788,38770
10,S10_1348800,0.417493679,38770,44731
10,S10_1413015,0.477120425,44731,50699
10,S10_1413548,0.536854668,50699,53688
10,S10_1422899,0.536898152,53688,67097
10,S10_1498471,0.805035536,67097,87353
10,S10_1498549,0.942028756,87353,101075
10,S10_1633385,1.079477348,101075,107950
10,S10_1714578,1.079520832,107950,107954
10,S10_1714828,1.079564315,107954,116987
10,S10_1718402,1.260167072,116987,126021
10,S10_1725508,1.26025404,126021,135230
10,S10_1727328,1.444346392,135230,153717
10,S10_1821981,1.62999934,153717,191144
10,S10_1902620,2.192870678,191144,219289
10,S10_1905257,2.192914162,219289,219294
10,S10_1909332,2.192957646,219294,267239
10,S10_1948107,3.151822598,267239,315184
10,S10_1948229,3.151866082,315184,315191
10,S10_1948796,3.151963315,315191,326439
10,S10_2006021,3.376825732,326439,343327
10,S10_2007021,3.489706612,343327,354599
10,S10_2007250,3.602272837,354599,360229
10,S10_2009093,3.602316321,360229,394958
10,S10_2031809,4.296842217,394958,429686
10,S10_2055874,4.296885701,429686,440144
10,S10_2123949,4.506001368,440144,450607
10,S10_2130757,4.506142085,450607,559649
10,S10_2141757,6.686832762,559649,689487
10,S10_2226970,7.102904336,689487,710293
10,S10_2232133,7.10294782,710293,715949
10,S10_2252806,7.216023166,715949,727283
10,S10_2255896,7.329640852,727283,801682
10,S10_2459417,8.7039934,801682,870868
10,S10_2459564,8.713367107,870868,871342
10,S10_2460900,8.71346434,871342,876905
10,S10_2477537,8.82464392,876905,887989
10,S10_2633552,8.935140443,887989,893516
10,S10_2633617,8.935183927,893516,903251
10,S10_2647454,9.129832045,903251,912985
10,S10_2648058,9.129875529,912985,912990
10,S10_2651092,9.129919012,912990,912994
10,S10_2656320,9.129962496,912994,912998
10,S10_2656517,9.13000598,912998,913012
10,S10_2680517,9.130233665,913012,981461
10,S10_2686766,10.4989793,981461,1129523
10,S10_2761537,12.0914826,1129523,1209150
10,S10_2761857,12.09152608,1209150,1274234
10,S10_2782224,13.39314413,1274234,1339317
10,S10_2793498,13.39318762,1339317,1339321
10,S10_2794741,13.3932311,1339321,1339325
10,S10_3018091,13.39327458,1339325,1357665
10,S10_3132850,13.76002381,1357665,1376005
10,S10_3173185,13.76006729,1376005,1380563
10,S10_3179092,13.85118702,1380563,1389645
10,S10_3182604,13.94171065,1389645,1394173
10,S10_3184118,13.94175414,1394173,1398622
10,S10_3185722,14.03068398,1398622,1407508
10,S10_3186037,14.1194731,1407508,1411949
10,S10_3191226,14.11951658,1411949,1411954
10,S10_3192543,14.11956007,1411954,1429833
10,S10_3391951,14.47709635,1429833,1465660
10,S10_3989294,14.83610632,1465660,1483615
10,S10_3993921,14.83620356,1483615,1483623
10,S10_3999554,14.83624704,1483623,1483629
10,S10_4166301,14.83633401,1483629,1510552
10,S10_4244362,15.3747044,1510552,1555067
10,S10_4308155,15.72662741,1555067,1572665
10,S10_4586067,15.72667089,1572665,1572669
10,S10_4586690,15.72671438,1572669,1659886
10,S10_4611074,17.47101052,1659886,1747103
10,S10_4611184,17.47105401,1747103,1765634
10,S10_4613011,17.84161791,1765634,1784164
10,S10_4614241,17.8416614,1784164,1792673
10,S10_4638534,18.01179538,1792673,1818002
10,S10_4663922,18.34825264,1818002,1834827
10,S10_4664351,18.34829612,1834827,1844729
10,S10_4666661,18.54629312,1844729,1917583
10,S10_4681377,19.80537221,1917583,1985610
10,S10_4681453,19.90681991,1985610,1999209
10,S10_4685606,20.07736578,1999209,2024791
10,S10_4750095,20.41845122,2024791,2050352
10,S10_4751379,20.5885852,2050352,2058861
10,S10_4761702,20.58862869,2058861,2084581
10,S10_4820372,21.10298145,2084581,2110302
10,S10_4821065,21.10306842,2110302,2110309
10,S10_4821147,21.1031119,2110309,2113148
10,S10_4821286,21.15984518,2113148,2118824
10,S10_4871614,21.21663221,2118824,2124505
10,S10_4872222,21.27347299,2124505,2127349
10,S10_4872740,21.27351647,2127349,2127354
10,S10_4911615,21.27355995,2127354,2127358
10,S10_4991954,21.27360344,2127358,2127363
10,S10_4995727,21.27364692,2127363,2226381
10,S10_5376741,23.25396644,2226381,2367888
10,S10_5483904,24.10379387,2367888,2427175
10,S10_5532731,24.4396985,2427175,2452462
10,S10_5588003,24.60955105,2452462,2460957
10,S10_5727807,24.60959453,2460957,2469659
10,S10_5750476,24.78358651,2469659,2487003
10,S10_5755313,24.95647327,2487003,2504234
10,S10_5759622,25.12821133,2504234,2512823
10,S10_5760256,25.12825481,2512823,2512825
10,S10_5880401,25.12825491,2512825,2512828
10,S10_5896370,25.1282984,2512828,2512832
10,S10_5906151,25.12834188,2512832,2582832
10,S10_6066320,26.52828968,2582832,2652831
10,S10_6066456,26.52833316,2652831,2652835
10,S10_6066617,26.52837665,2652835,2652840
10,S10_6071094,26.52842013,2652840,2661364
10,S10_6073888,26.69886877,2661364,2678409
10,S10_6134991,26.86931741,2678409,2739562
10,S10_6354542,27.92192937,2739562,2809426
10,S10_6377313,28.26659768,2809426,2832405
10,S10_6401991,28.38149436,2832405,2841037
10,S10_6402271,28.43924587,2841037,2843927
10,S10_6402589,28.43928936,2843927,2879015
10,S10_6452644,29.14100796,2879015,2914103
10,S10_6453082,29.14105145,2914103,2914107
10,S10_6453663,29.14109493,2914107,2914112
10,S10_6453837,29.14113842,2914112,2914116
10,S10_6454548,29.1411819,2914116,2931768
10,S10_6528393,29.49417695,2931768,2949420
10,S10_6542225,29.49422054,2949420,2966954
10,S10_6593537,29.84486435,2966954,3020156
10,S10_7114661,30.55826157,3020156,3073547
10,S10_7132845,30.91267655,3073547,3091270
10,S10_7139589,30.91272004,3091270,3108653
10,S10_7494450,31.26033978,3108653,3134600
10,S10_7585182,31.43166595,3134600,3143169
10,S10_7585250,31.43170943,3143169,3143173
10,S10_7917575,31.43175292,3143173,3177197
10,S10_8085240,32.11217724,3177197,3211227
10,S10_8085420,32.11236144,3211227,3211238
10,S10_8273986,32.11240492,3211238,3211243
10,S10_8353189,32.11244841,3211243,3211247
10,S10_8798458,32.11249189,3211247,3211251
10,S10_8798699,32.11253537,3211251,3244313
10,S10_8805537,32.77372023,3244313,3277374
10,S10_8844033,32.77376371,3277374,3277379
10,S10_8844124,32.77380719,3277379,3293763
10,S10_8852396,33.10144296,3293763,3310146
10,S10_8852541,33.10148645,3310146,3318403
10,S10_8856702,33.26657025,3318403,3326659
10,S10_8858310,33.26661373,3326659,3334860
10,S10_8931408,33.43059232,3334860,3343061
10,S10_9214843,33.4306358,3343061,3347143
10,S10_9216342,33.51221812,3347143,3355305
10,S10_9223998,33.59388741,3355305,3359391
10,S10_9224720,33.59393089,3359391,3359395
10,S10_9368507,33.59397438,3359395,3359400
10,S10_9373259,33.59401786,3359400,3372214
10,S10_9376378,33.85026641,3372214,3397906
10,S10_9378950,34.10784789,3397906,3410787
10,S10_9406363,34.10789138,3410787,3410791
10,S10_9586766,34.10793486,3410791,3410796
10,S10_9586837,34.10797834,3410796,3427394
10,S10_9589893,34.4398944,3427394,3443992
10,S10_9892843,34.43993788,3443992,3460707
10,S10_10140620,34.7741949,3460707,3485885
10,S10_10170502,34.9435051,3485885,3494353
10,S10_10290357,34.94354859,3494353,3510988
10,S10_10385629,35.27620148,3510988,3560241
10,S10_10390918,35.92861746,3560241,3605560
10,S10_10446958,36.18257884,3605560,3618260
10,S10_10447024,36.18262232,3618260,3626964
10,S10_10603534,36.35665779,3626964,3635668
10,S10_10603724,36.35670127,3635668,3635672
10,S10_10606256,36.35674475,3635672,3662265
10,S10_10614931,36.88855744,3662265,3688858
10,S10_10803013,36.88860093,3688858,3697844
10,S10_10825944,37.0682724,3697844,3715892
10,S10_10826549,37.24955822,3715892,3724958
10,S10_10827102,37.24960171,3724958,3733958
10,S10_10829311,37.42955462,3733958,3752040
10,S10_11083178,37.61124207,3752040,3767962
10,S10_11314994,37.7480076,3767962,3795546
10,S10_11606707,38.16291382,3795546,3820903
10,S10_11679127,38.25513875,3820903,3830118
10,S10_11723603,38.34722297,3830118,3834724
10,S10_11904406,38.34726645,3834724,3843961
10,S10_12168665,38.5319549,3843961,3891182
10,S10_12352183,39.29169081,3891182,3932378
10,S10_13183456,39.35586884,3932378,3941952
10,S10_13788567,39.48316316,3941952,3948318
10,S10_13789259,39.48320664,3948318,3970396
10,S10_14001859,39.9247149,3970396,3992474
10,S10_14003665,39.92475838,3992474,4038340
10,S10_14446219,40.84204673,4038340,4084207
10,S10_14446651,40.84209022,4084207,4084211
10,S10_14522398,40.8421337,4084211,4123162
10,S10_14645302,41.62111018,4123162,4162113
10,S10_14676490,41.62115366,4162113,4190753
10,S10_15032184,42.19390439,4190753,4228795
10,S10_15547405,42.38199547,4228795,4238202
10,S10_15550752,42.38203895,4238202,4247718
10,S10_16031227,42.5723302,4247718,4266782
10,S10_16205883,42.76331478,4266782,4276334
10,S10_16214814,42.76335826,4276334,4285815
10,S10_16520178,42.95294592,4285815,4314153
10,S10_16568227,43.33012089,4314153,4333017
10,S10_16572692,43.33021812,4333017,4361705
10,S10_17170105,43.90388999,4361705,4390394
10,S10_17170219,43.90398722,4390394,4390401
10,S10_17170602,43.9040307,4390401,4390405
10,S10_17282534,43.90407419,4390405,4393593
10,S10_17527419,43.96778657,4393593,4399951
10,S10_17609998,44.03123806,4399951,4406285
10,S10_17675817,44.09446185,4406285,4409448
10,S10_19517083,44.09450534,4409448,4418926
10,S10_19643329,44.28401629,4418926,4428404
10,S10_21803928,44.28405977,4428404,4428408
10,S10_21820512,44.28410326,4428408,4434853
10,S10_21860081,44.41295837,4434853,4447775
10,S10_22126469,44.54255029,4447775,4460769
10,S10_22131980,44.67282526,4460769,4467285
10,S10_22521199,44.67286875,4467285,4470562
10,S10_22637646,44.73836939,4470562,4480434
10,S10_22872598,44.87030196,4480434,4487032
10,S10_22879526,44.87034544,4487032,4491917
10,S10_22995295,44.96798892,4491917,4501672
10,S10_23213673,45.06545846,4501672,4506548
10,S10_23998187,45.06550194,4506548,4509862
10,S10_24444109,45.1317394,4509862,4516504
10,S10_24444471,45.19834525,4516504,4523182
10,S10_24444882,45.26528629,4523182,4526531
10,S10_24448745,45.26532977,4526531,4531569
10,S10_24473682,45.36604066,4531569,4541682
10,S10_24651295,45.46759585,4541682,4546762
10,S10_24651515,45.46763933,4546762,4562087
10,S10_24655448,45.77410927,4562087,4592599
10,S10_24693696,46.07788011,4592599,4607790
10,S10_24784429,46.0779236,4607790,4607795
10,S10_24786577,46.07796708,4607795,4607799
10,S10_24962547,46.07801057,4607799,4614489
